movie name,character,mentions,total centrality,count,average centrality,gender
1920 London,veer,21.0,360.6666666666666,156.0,2.311965811965812,male
1920 London,jai,43.0,2368.633333333333,327.0,7.243527013251784,male
1920 London,kesar,2.0,0.0,32.0,0.0,male
Azhar,shaun,0.0,2.0,3.0,0.6666666666666666,male
Azhar,reddy,0.0,91.5,73.0,1.2534246575342465,male
Azhar,young,0.0,0.0,36.0,0.0,male
Azhar,mohammad,0.0,0.0,29.0,0.0,male
Azhar,kapil,0.0,62.5,22.0,2.840909090909091,male
Azhar,azhar,0.0,1505.1666666666663,430.0,3.5003875968992246,male
Khiladiyon Ka Khiladi,akshay,9.0,69.5,127.0,0.547244094488189,male
Khiladiyon Ka Khiladi,ajay,9.0,431.6666666666667,82.0,5.264227642276423,male
Khiladiyon Ka Khiladi,brother,2.0,150.0,39.0,3.8461538461538463,male
Buddha in a Traffic Jam,vikram,9.0,61.0,102.0,0.5980392156862745,male
Krishna,amar,17.0,198.0,154.0,1.2857142857142858,male
Krishna,bhujang,3.0,37.0,20.0,1.85,male
Krishna,cobra,8.0,314.0,86.0,3.651162790697674,male
Krishna,raja,15.0,301.0,100.0,3.01,male
Krishna,bhau,7.0,267.5,49.0,5.459183673469388,male
Krishna,sunil,45.0,1580.5666666666666,379.0,4.170360598065083,male
Krishna,krishna,21.0,344.46666666666664,144.0,2.392129629629629,male
Krishna,man,3.0,238.5,51.0,4.676470588235294,male
Krishna,commissioner,2.0,254.0,28.0,9.071428571428571,male
Maachis,khurana,6.0,751.0,69.0,10.884057971014492,male
Maachis,kedar,5.0,0.0,52.0,0.0,male
Maachis,jaswant,16.0,878.6666666666666,150.0,5.857777777777778,male
Maachis,vohra,11.0,453.6666666666667,110.0,4.124242424242424,male
Maachis,jaimal,3.0,15.0,44.0,0.3409090909090909,male
Maachis,kuldip,5.0,32.0,28.0,1.1428571428571428,male
Maachis,commander,5.0,219.5,82.0,2.676829268292683,male
Maachis,kripal,59.0,1363.6666666666667,598.0,2.2803790412486067,male
Maachis,man,5.0,119.66666666666669,14.0,8.547619047619047,male
Maachis,jimmy,5.0,863.0,42.0,20.547619047619047,male
Sarbjit,sarbjit,0.0,229.5,187.0,1.2272727272727273,male
Sarbjit,ranjit,0.0,64.66666666666667,37.0,1.747747747747748,male
Sarbjit,afzal,0.0,0.0,18.0,0.0,male
Sarbjit,man,0.0,19.0,4.0,4.75,male
Sarbjit,baldev,0.0,40.5,12.0,3.375,male
Sarbjit,singh,0.0,58.66666666666667,30.0,1.955555555555556,male
Sarbjit,brother,0.0,100.0,16.0,6.25,male
Phobia,son,0.0,15.0,2.0,7.5,male
Phobia,manu,0.0,900.75,122.0,7.383196721311475,male
Phobia,shaan,0.0,109.0,22.0,4.954545454545454,male
Mafia,gawda,5.0,743.4166666666665,71.0,10.470657276995302,male
Veerappan,police,0.0,143.00000000000003,29.0,4.931034482758622,male
Veerappan,veerappan,0.0,909.5,218.0,4.172018348623853,male
Veerappan,man,0.0,0.0,0.0,0.0,male
Majhdhaar,father,2.0,393.0,44.0,8.931818181818182,male
Majhdhaar,krishna,21.0,12705.559523809525,202.0,62.898809523809526,male
Majhdhaar,gopal,28.0,563.9999999999999,257.0,2.194552529182879,male
Fredrick,vikram,0.0,0.0,36.0,0.0,male
Waiting,malhotra,0.0,77.0,72.0,1.0694444444444444,male
Waiting,shiv,0.0,591.6666666666667,188.0,3.1471631205673765,male
Waiting,rajat,0.0,433.6666666666667,224.0,1.9360119047619049,male
Waiting,kumar,0.0,236.5,19.0,12.447368421052632,male
Housefull 3,father,1.0,255.1190476190476,11.0,23.19264069264069,male
Housefull 3,boy,0.0,0.0,0.0,0.0,male
Housefull 3,sandy,20.0,593.6666666666667,192.0,3.0920138888888893,male
Housefull 3,pasta,5.0,425.9999999999997,80.0,5.324999999999997,male
Housefull 3,teddy,15.0,294.66666666666663,140.0,2.1047619047619044,male
Housefull 3,sundi,4.0,63.0,53.0,1.1886792452830188,male
Housefull 3,nagre,23.0,2989.2000000000003,284.0,10.525352112676057,male
Housefull 3,batook,37.0,3045.7404761904754,449.0,6.783386361226003,male
Mr. Bechara,anand,24.0,1030.15,185.0,5.5683783783783785,male
Mr. Bechara,ajay,9.0,530.9833333333332,66.0,8.04520202020202,male
Do Lafzon Ki Kahani,suraj,0.0,1322.5,430.0,3.0755813953488373,male
Do Lafzon Ki Kahani,sikandar,0.0,178.66666666666666,41.0,4.357723577235772,male
Do Lafzon Ki Kahani,gavin,0.0,79.0,27.0,2.925925925925926,male
Do Lafzon Ki Kahani,man,0.0,106.83333333333331,30.0,3.561111111111111,male
Do Lafzon Ki Kahani,om,0.0,77.66666666666667,40.0,1.9416666666666669,male
Dhanak,ten-year-old,0.0,0.0,0.0,0.0,male
Dhanak,brother,2.0,67.7,25.0,2.708,male
Te3n,the,30.0,0.0,212.0,0.0,male
Te3n,kidnapping,4.0,54.0,23.0,2.347826086956522,male
Te3n,angela,13.0,711.5,87.0,8.17816091954023,male
Te3n,martin,7.0,97.0,95.0,1.0210526315789474,male
Te3n,das,3.0,209.0,52.0,4.019230769230769,male
Te3n,father,8.0,1985.75,72.0,27.57986111111111,male
Te3n,john,14.0,259.0,180.0,1.4388888888888889,male
Te3n,manohar,18.0,922.6666666666666,106.0,8.70440251572327,male
Te3n,rony,7.0,106.95238095238096,46.0,2.3250517598343685,male
Udta Punjab,tommy,29.0,837.3333333333333,249.0,3.362784471218206,male
Udta Punjab,tejinder,3.0,0.0,27.0,0.0,male
Udta Punjab,brar,2.0,40.0,12.0,3.333333333333333,male
Udta Punjab,sartaj,30.0,1551.666666666667,273.0,5.683760683760685,male
Udta Punjab,tayaji,4.0,125.0,40.0,3.125,male
Udta Punjab,man,1.0,606.8333333333333,26.0,23.339743589743588,male
Udta Punjab,brother,5.0,375.1666666666666,78.0,4.80982905982906,male
Raman Raghav 2.0,ramanna,2.0,1049.8333333333337,227.0,4.62481644640235,male
Raman Raghav 2.0,raghav,25.0,26.0,19.0,1.368421052631579,male
Raman Raghav 2.0,raghavan,25.0,179.0,271.0,0.6605166051660517,male
Raman Raghav 2.0,raman,2.0,0.0,19.0,0.0,male
Papi Gudia,saxena,2.0,61.0,15.0,4.066666666666666,male
Papi Gudia,charan,4.0,0.0,86.0,0.0,male
Papi Gudia,raj,2.0,108.0,57.0,1.894736842105263,male
Papi Gudia,boy,1.0,210.0,38.0,5.526315789473684,male
Junooniyat,yash,3.0,137.0,26.0,5.269230769230769,male
Junooniyat,father,2.0,46.83333333333333,31.0,1.5107526881720428,male
Prem Granth,somen,11.0,703.3333333333333,187.0,3.761140819964349,male
Prem Granth,father,4.0,111.0,50.0,2.22,male
Prem Granth,man,7.0,495.33333333333337,75.0,6.604444444444445,male
Prem Granth,baliram,2.0,79.0,40.0,1.975,male
Prem Granth,nandlal,4.0,242.16666666666663,82.0,2.953252032520325,male
7 Hours To Go,arjun,0.0,40.5,96.0,0.421875,male
Raja Hindustani,raja,19.0,422.1666666666667,187.0,2.257575757575758,male
Raja Hindustani,driver,2.0,46.333333333333336,7.0,6.61904761904762,male
Raja Hindustani,father,5.0,297.0,66.0,4.5,male
Raja Hindustani,mr.,0.0,0.0,0.0,0.0,male
Raja Hindustani,man,1.0,55.0,12.0,4.583333333333333,male
Raja Ki Aayegi Baraat,bahadur,2.0,41.2,52.0,0.7923076923076924,male
Raja Ki Aayegi Baraat,father,4.0,215.3357142857143,66.0,3.262662337662338,male
Raja Ki Aayegi Baraat,kartar,2.0,0.0,15.0,0.0,male
Raja Ki Aayegi Baraat,raj,25.0,422.3333333333333,271.0,1.5584255842558423,male
Raja Ki Aayegi Baraat,man,1.0,310.6666666666667,17.0,18.27450980392157,male
Raja Ki Aayegi Baraat,rai,4.0,230.0,53.0,4.339622641509434,male
Raja Ki Aayegi Baraat,singh,2.0,94.33333333333331,16.0,5.895833333333333,male
Raja Ki Aayegi Baraat,brother,2.0,113.0,20.0,5.65,male
Sultan,son,0.0,40.0,12.0,3.333333333333333,male
Sultan,aakash,0.0,19.0,178.0,0.1067415730337078,male
Sultan,govind,0.0,104.0,13.0,8.0,male
Sultan,sultan,0.0,867.6666666666666,305.0,2.844808743169399,male
Sultan,singh,0.0,385.0,16.0,24.0625,male
Rajkumar,kingdom,1.0,50.0,9.0,5.555555555555555,male
Rajkumar,brother,1.0,54.0,16.0,3.375,male
Rakshak,raghu,4.0,98.0,37.0,2.6486486486486487,male
Rakshak,son,1.0,39.0,8.0,4.875,male
Rakshak,raj,6.0,23.0,76.0,0.3026315789473684,male
Rakshak,raghavan,13.0,421.0,138.0,3.050724637681159,male
Great Grand Masti,amar,12.0,2492.0,106.0,23.50943396226415,male
Great Grand Masti,meet,7.0,1745.7333333333331,108.0,16.164197530864197,male
Great Grand Masti,father,3.0,254.53333333333333,73.0,3.48675799086758,male
Great Grand Masti,man,2.0,820.0,77.0,10.64935064935065,male
Great Grand Masti,babu,4.0,110.0,42.0,2.619047619047619,male
Great Grand Masti,boy,0.0,0.0,0.0,0.0,male
Great Grand Masti,prem,9.0,251.33333333333331,94.0,2.673758865248227,male
Ram Aur Shyam,shyam,21.0,578.6666666666667,159.0,3.639412997903564,male
Ram Aur Shyam,ganga,4.0,259.8333333333333,49.0,5.302721088435374,male
Ram Aur Shyam,brother,4.0,241.66666666666663,49.0,4.931972789115646,male
Madaari,nachiket,1.0,0.0,27.0,0.0,male
Madaari,rohan,20.0,326.3333333333334,137.0,2.381995133819952,male
Madaari,nirmal,27.0,2011.35,217.0,9.26889400921659,male
Madaari,father,2.0,197.9833333333333,29.0,6.827011494252873,male
Madaari,verma,1.0,153.0,29.0,5.275862068965517,male
Return of Jewel Thief,vinay,3.0,2408.1432900432906,93.0,25.89401387143323,male
Return of Jewel Thief,police,2.0,0.0,80.0,0.0,male
Return of Jewel Thief,jukaso,1.0,219.0,25.0,8.76,male
Return of Jewel Thief,prince,1.0,0.0,47.0,0.0,male
Dishoom,kabir,20.0,8428.483333333335,370.0,22.77968468468469,male
Dishoom,altaf,4.0,859.0,97.0,8.855670103092784,male
Dishoom,actor,2.0,259.0333333333333,56.0,4.625595238095237,male
Dishoom,saeed,2.0,165.0,60.0,2.75,male
Dishoom,bradman,5.0,674.8333333333333,43.0,15.693798449612402,male
Dishoom,viraj,17.0,4850.849999999999,271.0,17.89981549815498,male
Dishoom,abducted,2.0,994.0,44.0,22.59090909090909,male
Dishoom,shergill,1.0,30.0,8.0,3.75,male
Dishoom,junaid,12.0,1306.2023809523807,319.0,4.094678310195551,male
Dishoom,wagah,11.0,876.0,194.0,4.515463917525773,male
Dishoom,sharma,1.0,5.0,4.0,1.25,male
Fever,,0.0,0.0,0.0,0.0,male
Fever,karan,0.0,891.2000000000002,78.0,11.425641025641028,male
Fever,armin,0.0,560.8333333333335,150.0,3.73888888888889,male
Sanshodhan,son,1.0,74.8,20.0,3.74,male
Sanshodhan,ratan,4.0,0.0,52.0,0.0,male
Hai Apna Dil Toh Awara,tony,7.0,1096.3833333333334,99.0,11.074579124579126,male
Hai Apna Dil Toh Awara,man,3.0,293.18333333333334,81.0,3.619547325102881,male
Sapoot,father,1.0,33.0,10.0,3.3,male
Sapoot,raj,4.0,81.0,30.0,2.7,male
Sapoot,singhania,7.0,0.0,46.0,0.0,male
Mohenjo Daro,man,0.0,116.5,16.0,7.28125,male
Sardari Begum,father,1.0,18.83333333333333,13.0,1.448717948717949,male
Rustom,rear,0.0,38.0,59.0,0.6440677966101694,male
Rustom,lobo,0.0,175.5,124.0,1.4153225806451613,male
Rustom,vikram,0.0,547.5,218.0,2.511467889908257,male
Rustom,pavri,0.0,198.0,14.0,14.142857142857142,male
Rustom,vincent,0.0,331.66666666666663,128.0,2.591145833333333,male
Rustom,rustom,0.0,562.1666666666667,494.0,1.1379892037786776,male
Shastra,shanti,2.0,0.0,10.0,0.0,male
Shastra,rana,1.0,0.0,15.0,0.0,male
Shastra,man,1.0,246.0,15.0,16.4,male
Shastra,babu,5.0,237.0,67.0,3.537313432835821,male
Shastra,vijay,23.0,17714.700000000004,166.0,106.71506024096388,male
Happy Bhaag Jayegi,bagga,18.0,1990.3333333333333,181.0,10.9963167587477,male
Happy Bhaag Jayegi,guddu,18.0,782.3333333333333,159.0,4.920335429769391,male
Happy Bhaag Jayegi,bilal,26.0,700.8333333333334,252.0,2.7810846560846563,male
Happy Bhaag Jayegi,father,11.0,1089.7666666666669,142.0,7.674413145539906,male
Happy Bhaag Jayegi,afridi,7.0,22.0,93.0,0.2365591397849462,male
Happy Bhaag Jayegi,man,1.0,456.5,25.0,18.26,male
Waarrior Savitri,barmecha,1.0,154.5,20.0,7.725,male
A Flying Jatt,,0.0,0.0,0.0,0.0,male
A Flying Jatt,jatt,6.0,416.4000000000002,83.0,5.016867469879521,male
A Flying Jatt,father,0.0,381.9,57.0,6.7,male
A Flying Jatt,rohit,2.0,25.83333333333333,15.0,1.722222222222222,male
A Flying Jatt,raka,13.0,1043.0,172.0,6.063953488372093,male
A Flying Jatt,malhotra,4.0,439.4666666666666,57.0,7.709941520467836,male
A Flying Jatt,aman,33.0,974.1666666666666,332.0,2.9342369477911645,male
Akira,father,0.0,78.0,24.0,3.25,male
Akira,man,0.0,186.00000000000003,18.0,10.333333333333336,male
Yea Toh Two Much Ho Gayaa,brother,0.0,0.0,0.0,0.0,male
The Square Circle,haddad,24.0,2039.7380952380952,246.0,8.29161827332559,male
The Square Circle,maroun,2.0,155.66666666666666,38.0,4.096491228070176,male
Island City,vinay,0.0,0.0,14.0,0.0,male
Island City,anil,0.0,27.0,24.0,1.125,male
Baar Baar Dekho,jai,72.0,1410.7666666666664,473.0,2.9825933756166307,male
Baar Baar Dekho,man,2.0,206.5,22.0,9.386363636363637,male
Tu Chor Main Sipahi,amar,5.0,121.5,35.0,3.4714285714285715,male
Tu Chor Main Sipahi,man,1.0,60.0,7.0,8.571428571428571,male
Freaky Ali,bhai,7.0,246.33333333333337,66.0,3.7323232323232327,male
Freaky Ali,golf,3.0,0.0,31.0,0.0,male
Freaky Ali,vikram,10.0,8.0,105.0,0.0761904761904762,male
Freaky Ali,kishan,3.0,0.0,51.0,0.0,male
Freaky Ali,maqsood,17.0,526.1666666666666,145.0,3.628735632183908,male
Freaky Ali,man,1.0,85.0,15.0,5.666666666666667,male
Freaky Ali,singhania,2.0,3.0,16.0,0.1875,male
Freaky Ali,ali,58.0,3111.5833333333326,467.0,6.662919343326194,male
Raaz Reboot,rehaan,15.0,69.5,104.0,0.6682692307692307,male
Raaz Reboot,shrivastava,1.0,20.83333333333333,12.0,1.736111111111111,male
Raaz Reboot,rehan,3.0,25.0,17.0,1.4705882352941178,male
Raaz Reboot,aditya,14.0,269.0,145.0,1.8551724137931036,male
Yash,vikram,0.0,247.0,33.0,7.484848484848484,male
Yash,kailashnath,0.0,102.0,48.0,2.125,male
Yash,yash,0.0,609.0,110.0,5.536363636363636,male
Yash,father,0.0,224.16666666666663,40.0,5.604166666666666,male
Yash,man,0.0,335.3333333333333,27.0,12.419753086419751,male
Pink,deepak,0.0,129.0,122.0,1.0573770491803278,male
Pink,prashant,0.0,30.0,69.0,0.4347826086956521,male
Pink,man,0.0,144.0,22.0,6.545454545454546,male
Parched,son,1.0,15.0,3.0,5.0,male
Parched,kishan,13.0,188.8333333333333,133.0,1.419799498746867,male
Parched,manoj,4.0,391.23333333333335,58.0,6.745402298850575,male
Parched,man,4.0,72.5,18.0,4.027777777777778,male
Aar Ya Paar,veena,9.0,134.83333333333334,49.0,2.751700680272109,male
Aar Ya Paar,shekhar,14.0,2648.833333333333,95.0,27.88245614035088,male
Aastha: In the Prison of Spring,amar,3.0,0.0,51.0,0.0,male
M.S. Dhoni: The Untold Story,mahendra,3.0,0.0,29.0,0.0,male
M.S. Dhoni: The Untold Story,dhoni,4.0,64.0,29.0,2.206896551724138,male
Mirzya,father,0.0,888.1666666666667,66.0,13.457070707070708,male
Mirzya,prince,0.0,52.5,18.0,2.9166666666666665,male
Aflatoon,prakash,4.0,11.0,55.0,0.2,male
Aflatoon,raja,21.0,2450.333333333333,184.0,13.317028985507248,male
Aflatoon,parimal,3.0,9.0,25.0,0.36,male
Aflatoon,rocky,10.0,283.25,85.0,3.3323529411764707,male
Agnichakra,amar,38.0,14594.691994155097,797.0,18.312035124410407,male
Agnichakra,bob,2.0,0.0,9.0,0.0,male
Agnichakra,brando,2.0,202.36666666666667,35.0,5.781904761904762,male
Agnichakra,inspector,3.0,0.0,129.0,0.0,male
Agnichakra,satpal,82.0,5070.810500610505,1702.0,2.979324618455056,male
Tutak Tutak Tutiya,father,2.0,143.41666666666666,28.0,5.122023809523809,male
Tutak Tutak Tutiya,krishna,39.0,7467.833333333333,335.0,22.292039800995024,male
Tutak Tutak Tutiya,raj,9.0,548.1666666666666,80.0,6.852083333333333,male
Aur Pyaar Ho Gaya,,0.0,0.0,0.0,0.0,male
Aur Pyaar Ho Gaya,bobby,9.0,160.0,69.0,2.318840579710145,male
Aur Pyaar Ho Gaya,father,2.0,142.33333333333334,37.0,3.846846846846847,male
Aur Pyaar Ho Gaya,man,3.0,284.5,29.0,9.810344827586206,male
Auzaar,suraj,6.0,41.833333333333336,74.0,0.5653153153153153,male
Auzaar,yash,21.0,259.16666666666663,131.0,1.978371501272264,male
Auzaar,father,2.0,74.91666666666663,47.0,1.5939716312056729,male
Motu Patlu: King Of Kings,,0.0,0.0,0.0,0.0,male
Motu Patlu: King Of Kings,man,2.0,56.0,25.0,2.24,male
Banarasi Babu,gopi,0.0,135.83333333333331,158.0,0.8597046413502109,male
Bhai,don,3.0,110.0,46.0,2.391304347826087,male
Bhai,corrupt,17.0,330.0,130.0,2.5384615384615383,male
Bhai,malik,4.0,496.25,79.0,6.2816455696202524,male
Bhai,kundan,24.0,282.8333333333333,229.0,1.235080058224163,male
Bhai,kapoor,1.0,150.0,12.0,12.5,male
Bhai,david,6.0,564.3333333333334,102.0,5.532679738562092,male
Bhai,ganesh,1.0,0.0,11.0,0.0,male
Bhai,lalit,10.0,84.0,66.0,1.2727272727272727,male
Bhai,kisna,8.0,56.0,62.0,0.9032258064516128,male
Bhai,satyaprakash,3.0,186.0,31.0,5.999999999999999,male
Border,bhairon,0.0,1312.3,144.0,9.113194444444444,male
Border,bajwa,0.0,1019.6666666666669,172.0,5.928294573643411,male
Border,pakistan,0.0,3.0,34.0,0.088235294117647,male
Border,army,0.0,706.5000000000001,87.0,8.120689655172415,male
Border,kuldip,0.0,4712.666666666666,482.0,9.77731673582296,male
Border,the,0.0,257.0,1015.0,0.2532019704433497,male
Border,subedar,0.0,0.0,58.0,0.0,male
Border,dharamvir,0.0,72.0,16.0,4.5,male
Border,man,0.0,692.6000000000001,49.0,14.134693877551022,male
Border,singh,0.0,1485.4944444444443,201.0,7.390519624101714,male
Border,mathura,0.0,151.0,97.0,1.556701030927835,male
Border,indian,0.0,0.0,123.0,0.0,male
Border,naib,0.0,0.0,18.0,0.0,male
Umrika,ramakant,1.0,0.0,33.0,0.0,male
Chachi 420,hari,5.0,6.0,29.0,0.2068965517241379,male
Chachi 420,jaiprakash,2.0,22.0,13.0,1.6923076923076923,male
Chachi 420,father,1.0,22.0,9.0,2.4444444444444446,male
Chachi 420,rohit,3.0,9.0,17.0,0.5294117647058824,male
Chachi 420,jai,2.0,140.0,262.0,0.5343511450381679,male
Chachi 420,joseph,4.0,221.66666666666663,62.0,3.575268817204301,male
Chachi 420,banwari,11.0,159.0,127.0,1.251968503937008,male
Chachi 420,shiraz,7.0,490.1666666666667,95.0,5.159649122807018,male
Chupp,keshup,13.0,208.0,91.0,2.2857142857142856,male
Chupp,ashok,2.0,0.0,36.0,0.0,male
Chupp,avinash,3.0,24.0,28.0,0.8571428571428571,male
Shivaay,shivaay,30.0,71.0,278.0,0.2553956834532374,male
Shivaay,ustinov,8.0,365.50000000000006,71.0,5.147887323943663,male
Daava,suraj,5.0,121.0,60.0,2.0166666666666666,male
Daava,bhishma,5.0,181.0,75.0,2.4133333333333336,male
Daava,inspector,2.0,0.0,22.0,0.0,male
Daava,brother,2.0,75.0,31.0,2.419354838709677,male
Daava,arjun,4.0,1415.0,70.0,20.214285714285715,male
Ae Dil Hai Mushkil,ayan,30.0,727.5,301.0,2.416943521594684,male
Chaar Sahibzaade: Rise of Banda Singh Bahadur,guru,7.0,15.0,47.0,0.3191489361702128,male
Chaar Sahibzaade: Rise of Banda Singh Bahadur,samana,4.0,15.0,49.0,0.3061224489795918,male
Chaar Sahibzaade: Rise of Banda Singh Bahadur,banda,7.0,227.5,75.0,3.033333333333333,male
Daud,nandu,4.0,593.6666666666667,86.0,6.903100775193799,male
Deewana Mastana,raja,12.0,166.0,115.0,1.443478260869565,male
Deewana Mastana,pager,1.0,40.0,10.0,4.0,male
Deewana Mastana,bunnu,7.0,207.0,58.0,3.5689655172413794,male
Deewana Mastana,ghafoor,6.0,121.0,77.0,1.5714285714285714,male
Dil To Pagal Hai,rahul,23.0,405.5,242.0,1.6756198347107438,male
Dil To Pagal Hai,man,1.0,58.49999999999999,10.0,5.849999999999999,male
Dil To Pagal Hai,ajay,10.0,105.33333333333331,83.0,1.269076305220883,male
Tum Bin 2,amar,51.0,2141.7500000000005,442.0,4.845588235294119,male
Tum Bin 2,father,10.0,454.16666666666674,169.0,2.6873767258382646,male
Tum Bin 2,shekhar,42.0,2330.666666666667,436.0,5.345565749235475,male
Tum Bin 2,man,3.0,147.66666666666666,28.0,5.273809523809524,male
Dhaal,baba,1.0,69.0,14.0,4.928571428571429,male
Dhaal,saxena,1.0,81.0,19.0,4.2631578947368425,male
Dhaal,son,1.0,66.0,13.0,5.076923076923077,male
Dhaal,inspector,2.0,42.0,19.0,2.210526315789474,male
Dhaal,varun,8.0,181.16666666666669,69.0,2.6256038647343,male
Force 2,anjan,2.0,45.0,25.0,1.8,male
Force 2,harish,4.0,11.0,49.0,0.2244897959183673,male
Force 2,yash,20.0,291.5,329.0,0.8860182370820668,male
Force 2,shiv,14.0,352.0,144.0,2.4444444444444446,male
Force 2,brijesh,6.0,116.0,63.0,1.8412698412698407,male
Force 2,rudra,9.0,109.5,102.0,1.0735294117647058,male
Force 2,sharma,2.0,205.0,35.0,5.857142857142857,male
Do Ankhen Barah Hath,wealthy,2.0,0.0,15.0,0.0,male
Do Ankhen Barah Hath,vishwanath,10.0,0.0,78.0,0.0,male
Do Ankhen Barah Hath,brother,2.0,542.4333333333333,52.0,10.431410256410256,male
Dear Zindagi,khan,1.0,135.0,17.0,7.9411764705882355,male
Dear Zindagi,rumi,4.0,0.0,31.0,0.0,male
Saansein,abhay,8.0,18.5,52.0,0.3557692307692308,male
Dus,an,0.0,0.0,0.0,0.0,male
Moh Maya Money,aman,12.0,0.0,105.0,0.0,male
Kahaani 2,inderjeet,0.0,196.0,120.0,1.6333333333333333,male
Kahaani 2,mohit,0.0,39.0,39.0,1.0,male
Kahaani 2,arun,0.0,31.0,10.0,3.1,male
Kahaani 2,man,0.0,261.26666666666665,22.0,11.875757575757577,male
Kahaani 2,halder,0.0,59.0,33.0,1.7878787878787878,male
Ghulam-E-Mustafa,mahesh,3.0,287.83333333333337,43.0,6.693798449612404,male
Ghulam-E-Mustafa,prasad,1.0,59.0,11.0,5.363636363636363,male
Ghulam-E-Mustafa,shanta,2.0,4.0,10.0,0.4,male
Ghulam-E-Mustafa,mustafa,35.0,1434.8333333333337,248.0,5.785618279569893,male
Ghulam-E-Mustafa,abba,11.0,435.6666666666666,131.0,3.3256997455470736,male
Ghulam-E-Mustafa,imtiaz,7.0,303.0,46.0,6.586956521739131,male
Ghulam-E-Mustafa,son,1.0,32.0,10.0,3.2,male
Ghulam-E-Mustafa,vikram,1.0,233.0,20.0,11.65,male
Befikre,,0.0,0.0,0.0,0.0,male
Befikre,mehra,7.0,56.0,60.0,0.9333333333333332,male
Befikre,dharam,22.0,780.3666666666667,217.0,3.5961597542242703,male
Befikre,aney,3.0,111.0,24.0,4.625,male
Wajah Tum Ho,kabir,2.0,0.0,29.0,0.0,male
Wajah Tum Ho,oberoi,2.0,128.0,26.0,4.923076923076923,male
Wajah Tum Ho,rahul,22.0,630.8333333333334,219.0,2.880517503805175,male
Wajah Tum Ho,parekh,2.0,118.0,17.0,6.941176470588236,male
Wajah Tum Ho,inspector,9.0,0.0,148.0,0.0,male
Wajah Tum Ho,deshmukh,10.0,466.0,163.0,2.8588957055214723,male
Wajah Tum Ho,man,4.0,437.8333333333333,70.0,6.254761904761905,male
Wajah Tum Ho,commissioner,1.0,191.0,20.0,9.55,male
Dangal,son,0.0,6.0,4.0,1.5,male
Dangal,mahavir,0.0,1208.3333333333333,244.0,4.952185792349726,male
Dangal,father,0.0,895.0000000000001,126.0,7.103174603174604,male
Gudgudee,ajay,16.0,111.33333333333331,121.0,0.9201101928374656,male
Gundagardi,karan,2.0,0.0,24.0,0.0,male
Gundagardi,man,1.0,45.0,9.0,5.0,male
Gupt: The Hidden Truth,thanawala,3.0,714.0,35.0,20.4,male
Gupt: The Hidden Truth,chaudhry,7.0,273.0,48.0,5.6875,male
Gupt: The Hidden Truth,father,2.0,15.0,6.0,2.5,male
Gupt: The Hidden Truth,dr,10.0,37.16666666666666,79.0,0.470464135021097,male
Gupt: The Hidden Truth,patwardhan,1.0,90.16666666666666,21.0,4.2936507936507935,male
Gupt: The Hidden Truth,dewan,5.0,201.0,68.0,2.9558823529411766,male
Gupt: The Hidden Truth,sinha,27.0,747.0,254.0,2.940944881889764,male
Gupt: The Hidden Truth,ishwar,4.0,394.5,61.0,6.467213114754099,male
Gupt: The Hidden Truth,udham,15.0,0.0,171.0,0.0,male
Gupt: The Hidden Truth,man,1.0,125.0,19.0,6.578947368421052,male
Gupt: The Hidden Truth,singh,11.0,438.6666666666667,136.0,3.2254901960784315,male
Gupt: The Hidden Truth,gandhi,8.0,886.0833333333334,83.0,10.67570281124498,male
Gupt: The Hidden Truth,sahil,43.0,508.5,478.0,1.0638075313807531,male
Hameshaa,raja,49.0,1128.9,370.0,3.051081081081081,male
Hameshaa,yash,40.0,2746.8952380952387,414.0,6.635012652403958,male
Hameshaa,father,2.0,368.1047619047618,44.0,8.366017316017313,male
Hameshaa,raju,3.0,130.0,26.0,5.0,male
Himalay Putra,suraj,11.0,771.7500000000001,136.0,5.6746323529411775,male
Himalay Putra,abhay,24.0,389.0,136.0,2.860294117647059,male
Insaaf,police,0.0,22.0,72.0,0.3055555555555556,male
Insaaf,vikram,0.0,32.0,62.0,0.5161290322580645,male
Insaaf,brother,0.0,393.0,40.0,9.825,male
Ishq,raja,24.0,808.1666666666667,194.0,4.165807560137457,male
